origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
2,337172,80.2911876,4900.0034427,18.8566541,4999.1512845
2,337372,80.2911876,5058.3152900,13.7294057,5152.3358834
2,338867,80.2911876,3809.9422209,49.7382307,3939.9716392
2,347806,80.2911876,3962.8875587,8.6197665,4051.7985128
2,348244,80.2911876,4724.9877743,15.3409954,4820.6199573
2,349181,80.2911876,4106.6874642,10.3549979,4197.3336497
2,349471,80.2911876,3226.7413858,13.2767450,3320.3093184
2,353405,80.2911876,3365.3022731,12.6562248,3458.2496855
2,354532,80.2911876,4405.2854459,9.2694893,4494.8461228
2,357212,80.2911876,3704.6380207,149.0735018,3934.0027101
2,357243,80.2911876,3704.6380207,149.0735018,3934.0027101
2,357298,80.2911876,2107.2759750,10.6468758,2198.2140384
2,357702,80.2911876,3485.8864678,8.4200141,3574.5976696
2,360343,80.2911876,4504.8129711,26.6552161,4611.7593749
2,360344,80.2911876,4618.4736195,23.1615512,4721.9263583
2,579791,80.2911876,3263.4991307,16.2121282,3360.0024466
2,584735,80.2911876,3532.0519269,10.9456735,3623.2887880
2,584787,80.2911876,5184.0338560,30.8894391,5295.2144828
2,590148,80.2911876,4457.8586470,39.0335778,4577.1834124
2,591061,80.2911876,4137.1061151,9.5713084,4226.9686112
2,591631,80.2911876,3703.5244939,41.7571882,3825.5728697
2,595346,80.2911876,2565.1947644,7.8984745,2653.3844266
2,601803,80.2911876,2898.2226809,8.3733889,2986.8872574
3,782,80.2911876,2898.2226809,8.3733889,2986.8872574
3,1536,69.7205632,3070.4674777,6.8206078,3147.0086487
3,1637,69.7205632,3522.8616479,22.5560538,3615.1382649
3,1836,69.7205632,1742.1741042,23.5670334,1835.4617008
3,3206,69.7205632,3180.8710403,11.0135309,3261.6051343
3,3820,69.7205632,1935.2813059,12.7737802,2017.7756492
3,3889,69.7205632,2169.5474806,8.3505971,2247.6186408
3,4284,69.7205632,3265.0969113,6.4001656,3341.2176400
3,4325,69.7205632,1154.9697375,12.8537622,1237.5440628
3,6626,69.7205632,3245.0093015,14.7350218,3329.4648864
3,6899,69.7205632,1333.9798135,6.0414017,1409.7417784
3,7316,69.7205632,678.9080320,19.9707938,768.5993890
3,8409,69.7205632,2901.3206733,9.4232578,2980.4644943
3,8747,69.7205632,1883.2752225,19.6540283,1972.6498140
3,8748,69.7205632,1750.4144369,5.9674693,1826.1024693
3,8752,69.7205632,3189.4453101,12.4525060,3271.6183793
3,9112,69.7205632,1883.2752225,13.4640514,1966.4598371
3,9113,69.7205632,1735.0681137,4.6376355,1809.4263124
3,9114,69.7205632,1750.4075889,27.0650789,1847.1932310
3,10374,69.7205632,965.6709497,12.9213120,1048.3128249
3,10817,69.7205632,3351.7957681,18.4753729,3439.9917042
3,11522,69.7205632,1578.6992875,14.1350103,1662.5548610
3,12622,69.7205632,1968.5651796,9.9593781,2048.2451209
3,16277,69.7205632,3001.8219359,6.8745594,3078.4170585
3,17053,69.7205632,347.8477643,22.8832782,440.4516057
3,17267,69.7205632,2084.0079142,15.1912227,2168.9197001
3,17663,69.7205632,2142.0973299,10.5363054,2222.3541985
3,18084,69.7205632,1127.1375075,12.4681787,1209.3262494
3,19656,69.7205632,3557.6455945,7.9823220,3635.3484797
3,20559,69.7205632,474.8930409,20.4193824,565.0329865
3,21654,69.7205632,807.1249015,51.8679656,928.7134303
3,21658,69.7205632,735.2051360,7.2714473,812.1971464
3,21796,69.7205632,2344.1387076,8.0784908,2421.9377616
3,22953,69.7205632,843.8398889,13.6194080,927.1798601
3,25003,69.7205632,3351.9786279,41.6170327,3463.3162238
3,25182,69.7205632,2791.1447981,15.0630217,2875.9283830
3,49111,69.7205632,2503.4942549,3.8610881,2577.0759062
3,106523,69.7205632,4437.3236879,23.6221804,4530.6664314
3,276222,69.7205632,4437.3236879,23.6221804,4530.6664314
3,328887,69.7205632,4065.0284857,8.5777945,4143.3268434
3,328991,69.7205632,4065.0284857,8.5777945,4143.3268434
3,335613,69.7205632,4322.5227959,31.7277459,4423.9711050
3,335707,69.7205632,4495.7967459,45.1194617,4610.6367708
3,335712,69.7205632,4505.9058169,21.6405178,4597.2668979
3,335907,69.7205632,2172.1918451,16.0360254,2257.9484337
3,336045,69.7205632,3057.1249659,24.9966556,3151.8421847
3,336342,69.7205632,3175.4387664,9.9195029,3255.0788326
3,336528,69.7205632,4934.8980376,16.1401008,5020.7587016
3,336756,69.7205632,3512.0566338,13.3780242,3595.1552212
3,336757,69.7205632,3517.7207288,57.9854402,3645.4267322
3,336758,69.7205632,3496.7054312,43.2049668,3609.6309612
3,336764,69.7205632,3979.0617375,24.4951140,4073.2774146
3,336962,69.7205632,4395.9333168,26.0284824,4491.6823624
3,337172,69.7205632,4813.6124600,18.8566541,4902.1896773
3,337372,69.7205632,4971.9243073,13.7294057,5055.3742762
3,338867,69.7205632,3723.5512382,49.7382307,3843.0100320
3,347806,69.7205632,3876.4965760,8.6197665,3954.8369057
3,348244,69.7205632,4638.5967916,15.3409954,4723.6583502
3,349181,69.7205632,4020.2964815,10.3549979,4100.3720426
3,349471,69.7205632,3140.3504031,13.2767450,3223.3477113
3,353405,69.7205632,3278.9112904,12.6562248,3361.2880784
3,354532,69.7205632,4318.8944632,9.2694893,4397.8845157
3,357212,69.7205632,3618.2470380,149.0735018,3837.0411030
3,357243,69.7205632,3618.2470380,149.0735018,3837.0411030
3,357298,69.7205632,2020.8849923,10.6468758,2101.2524313
3,357702,69.7205632,3399.4954851,8.4200141,3477.6360624
3,360343,69.7205632,4418.4219885,26.6552161,4514.7977677
3,360344,69.7205632,4532.0826368,23.1615512,4624.9647512
3,579791,69.7205632,3177.1081480,16.2121282,3263.0408394
3,584735,69.7205632,3445.6609442,10.9456735,3526.3271809
3,584787,69.7205632,5097.6428733,30.8894391,5198.2528756
3,590148,69.7205632,4371.4676643,39.0335778,4480.2218053
3,591061,69.7205632,4050.7151324,9.5713084,4130.0070040
3,591631,69.7205632,3617.1335112,41.7571882,3728.6112626
3,595346,69.7205632,2478.8037818,7.8984745,2556.4228195
3,601803,69.7205632,2811.8316982,8.3733889,2889.9256502
4,782,69.7205632,2811.8316982,8.3733889,2889.9256502
4,1536,75.2452753,3992.4932145,6.8206078,4074.5590977
4,1637,75.2452753,4224.3342723,22.5560538,4322.1356015
4,1836,75.2452753,1512.5837973,23.5670334,1611.3961060
4,3206,75.2452753,3609.4775501,11.0135309,3695.7363563
4,3820,75.2452753,2388.2022233,12.7737802,2476.2212788
4,3889,75.2452753,1964.7698206,8.3505971,2048.3656930
4,4284,75.2452753,3456.3675349,6.4001656,3538.0129759
4,4325,75.2452753,1575.6195177,12.8537622,1663.7185552
4,6626,75.2452753,4167.0350383,14.7350218,4257.0153354
4,6899,75.2452753,2035.4524379,6.0414017,2116.7391150
4,7316,75.2452753,1434.7190872,19.9707938,1529.9351564
4,8409,75.2452753,2696.5430133,9.4232578,2781.2115464
4,8747,75.2452753,1719.2523663,19.6540283,1814.1516699
4,8748,75.2452753,1586.3915806,5.9674693,1667.6043252
4,8752,75.2452753,3252.4840730,12.4525060,3340.1818544
4,9112,75.2452753,1719.2523663,13.4640514,1807.9616930
4,9113,75.2452753,1571.0452575,4.6376355,1650.9281683
4,9114,75.2452753,1586.3847327,27.0650789,1688.6950869
4,10374,75.2452753,1107.4800799,12.9213120,1195.6466673
4,10817,75.2452753,3661.5452199,18.4753729,3755.2658681
4,11522,75.2452753,1322.2870242,14.1350103,1411.6673099
4,12622,75.2452753,2274.5751830,9.9593781,2359.7798365
4,16277,75.2452753,3341.6747423,6.8745594,3423.7945771
4,17053,75.2452753,1269.8735011,22.8832782,1368.0020546
4,17267,75.2452753,2770.5877219,15.1912227,2861.0242199
4,17663,75.2452753,2828.6771376,10.5363054,2914.4587183
4,18084,75.2452753,1968.0036026,12.4681787,2055.7170566
4,19656,75.2452753,4479.6713313,7.9823220,4562.8989287
4,20559,75.2452753,490.5094715,20.4193824,586.1741293
4,21654,75.2452753,1729.1506383,51.8679656,1856.2638793
4,21658,75.2452753,186.8206008,7.2714473,269.3373235
4,21796,75.2452753,2797.0596250,8.0784908,2880.3833912
4,22953,75.2452753,1572.2634100,13.6194080,1661.1280934
4,25003,75.2452753,4038.5584355,41.6170327,4155.4207436
4,25182,75.2452753,3713.1705349,15.0630217,3803.4788319
4,49111,75.2452753,2298.7165949,3.8610881,2377.8229584
4,106523,75.2452753,4865.9301977,23.6221804,4964.7976534
4,276222,75.2452753,4865.9301977,23.6221804,4964.7976534
4,328887,75.2452753,3860.2508257,8.5777945,3944.0738955
4,328991,75.2452753,3860.2508257,8.5777945,3944.0738955
4,335613,75.2452753,4117.7451359,31.7277459,4224.7181572
4,335707,75.2452753,4924.4032558,45.1194617,5044.7679928
4,335712,75.2452753,4934.5123268,21.6405178,5031.3981199
4,335907,75.2452753,1967.4141851,16.0360254,2058.6954858
4,336045,75.2452753,3510.0458833,24.9966556,3610.2878143
4,336342,75.2452753,2970.6611064,9.9195029,3055.8258847
4,336528,75.2452753,4730.1203776,16.1401008,4821.5057537
4,336756,75.2452753,3307.2789738,13.3780242,3395.9022733
4,336757,75.2452753,3312.9430688,57.9854402,3446.1737843
4,336758,75.2452753,3291.9277712,43.2049668,3410.3780133
4,336764,75.2452753,3774.2840775,24.4951140,3874.0244668
4,336962,75.2452753,4191.1556567,26.0284824,4292.4294145
4,337172,75.2452753,4608.8348000,18.8566541,4702.9367295
4,337372,75.2452753,4767.1466473,13.7294057,4856.1213283
4,338867,75.2452753,3518.7735782,49.7382307,3643.7570842
4,347806,75.2452753,3671.7189160,8.6197665,3755.5839578
4,348244,75.2452753,4433.8191316,15.3409954,4524.4054023
4,349181,75.2452753,4433.9700421,10.3549979,4519.5703153
4,349471,75.2452753,3593.2713206,13.2767450,3681.7933409
4,353405,75.2452753,3707.5178002,12.6562248,3795.4193004
4,354532,75.2452753,4747.5009730,9.2694893,4832.0157377
4,357212,75.2452753,4046.8535479,149.0735018,4271.1723250
4,357243,75.2452753,4046.8535479,149.0735018,4271.1723250
4,357298,75.2452753,1816.1073323,10.6468758,1901.9994834
4,357702,75.2452753,3828.1019950,8.4200141,3911.7672844
4,360343,75.2452753,4213.6443284,26.6552161,4315.5448199
4,360344,75.2452753,4327.3049768,23.1615512,4425.7118033
4,579791,75.2452753,3630.0290655,16.2121282,3721.4864690
4,584735,75.2452753,3240.8832842,10.9456735,3327.0742330
4,584787,75.2452753,5526.2493831,30.8894391,5632.3840976
4,590148,75.2452753,4166.6900043,39.0335778,4280.9688574
4,591061,75.2452753,3845.9374724,9.5713084,3930.7540562
4,591631,75.2452753,3412.3558512,41.7571882,3529.3583147
4,595346,75.2452753,2274.0261217,7.8984745,2357.1698716
4,601803,75.2452753,2607.0540382,8.3733889,2690.6727024
5,782,75.2452753,2607.0540382,8.3733889,2690.6727024
5,1536,52.2616422,3284.1154992,6.8206078,3343.1977493
5,1637,52.2616422,3708.0311649,22.5560538,3782.8488610
5,1836,52.2616422,1555.3480390,23.5670334,1631.1767146
5,3206,52.2616422,3159.0482918,11.0135309,3222.3234649
5,3820,52.2616422,1913.4585574,12.7737802,1978.4939798
5,3889,52.2616422,1992.6656119,8.3505971,2053.2778512
5,4284,52.2616422,3218.6224748,6.4001656,3277.2842825
5,4325,52.2616422,1133.1469889,12.8537622,1198.2623933
5,6626,52.2616422,3458.6573230,14.7350218,3525.6539870
5,6899,52.2616422,1519.1493305,6.0414017,1577.4523744
5,7316,52.2616422,874.0840119,19.9707938,946.3164479
5,8409,52.2616422,2724.4388047,9.4232578,2786.1237047
5,8747,52.2616422,1707.5012175,19.6540283,1779.4168881
5,8748,52.2616422,1574.6404319,5.9674693,1632.8695434
5,8752,52.2616422,3142.9708735,12.4525060,3207.6850217
5,9112,52.2616422,1707.5012175,13.4640514,1773.2269112
5,9113,52.2616422,1559.2941087,4.6376355,1616.1933865
5,9114,52.2616422,1574.6335840,27.0650789,1653.9603051
5,10374,52.2616422,792.4278939,12.9213120,857.6108481
5,10817,52.2616422,3309.0607799,18.4753729,3379.7977950
5,11522,52.2616422,1365.0512660,14.1350103,1431.4479185
5,12622,52.2616422,1922.0907430,9.9593781,1984.3117634
5,16277,52.2616422,2979.9991874,6.8745594,3039.1353890
5,17053,52.2616422,561.4957858,22.8832782,636.6407062
5,17267,52.2616422,2269.1774312,15.1912227,2336.6302961
5,17663,52.2616422,2327.2668469,10.5363054,2390.0647945
5,18084,52.2616422,1340.7855290,12.4681787,1405.5153500
5,19656,52.2616422,3771.2936160,7.9823220,3831.5375802
5,20559,52.2616422,261.2450194,20.4193824,333.9260440
5,21654,52.2616422,1020.7729230,51.8679656,1124.9025309
5,21658,52.2616422,521.5571144,7.2714473,581.0902040
5,21796,52.2616422,2322.3159591,8.0784908,2382.6560921
5,22953,52.2616422,1029.0094059,13.6194080,1094.8904561
5,25003,52.2616422,3537.1481449,41.6170327,3631.0268198
5,25182,52.2616422,3004.7928196,15.0630217,3072.1174835
5,49111,52.2616422,2326.6123863,3.8610881,2382.7351166
5,106523,52.2616422,4415.5009394,23.6221804,4491.3847620
5,276222,52.2616422,4415.5009394,23.6221804,4491.3847620
5,328887,52.2616422,3888.1466171,8.5777945,3948.9860538
5,328991,52.2616422,3888.1466171,8.5777945,3948.9860538
5,335613,52.2616422,4145.6409273,31.7277459,4229.6303154
5,335707,52.2616422,4473.9739974,45.1194617,4571.3551014
5,335712,52.2616422,4484.0830684,21.6405178,4557.9852285
5,335907,52.2616422,1995.3099765,16.0360254,2063.6076440
5,336045,52.2616422,3035.3022174,24.9966556,3112.5605152
5,336342,52.2616422,2998.5568978,9.9195029,3060.7380429
5,336528,52.2616422,4758.0161690,16.1401008,4826.4179120
5,336756,52.2616422,3335.1747651,13.3780242,3400.8144316
5,336757,52.2616422,3340.8388601,57.9854402,3451.0859425
5,336758,52.2616422,3319.8235626,43.2049668,3415.2901716
5,336764,52.2616422,3802.1798689,24.4951140,3878.9366250
5,336962,52.2616422,4219.0514481,26.0284824,4297.3415728
5,337172,52.2616422,4636.7305914,18.8566541,4707.8488877
5,337372,52.2616422,4795.0424387,13.7294057,4861.0334866
5,338867,52.2616422,3546.6693695,49.7382307,3648.6692424
5,347806,52.2616422,3699.6147073,8.6197665,3760.4961160
5,348244,52.2616422,4461.7149230,15.3409954,4529.3175606
5,349181,52.2616422,3998.4737330,10.3549979,4061.0903731
5,349471,52.2616422,3118.5276546,13.2767450,3184.0660418
5,353405,52.2616422,3257.0885419,12.6562248,3322.0064089
5,354532,52.2616422,4297.0717147,9.2694893,4358.6028462
5,357212,52.2616422,3596.4242895,149.0735018,3797.7594335
5,357243,52.2616422,3596.4242895,149.0735018,3797.7594335
5,357298,52.2616422,1844.0031236,10.6468758,1906.9116417
5,357702,52.2616422,3377.6727366,8.4200141,3438.3543930
5,360343,52.2616422,4241.5401198,26.6552161,4320.4569781
5,360344,52.2616422,4355.2007681,23.1615512,4430.6239615
5,579791,52.2616422,3155.2853995,16.2121282,3223.7591700
5,584735,52.2616422,3268.7790755,10.9456735,3331.9863912
5,584787,52.2616422,5075.8201248,30.8894391,5158.9712061
5,590148,52.2616422,4194.5857957,39.0335778,4285.8810157
5,591061,52.2616422,3873.8332638,9.5713084,3935.6662144
5,591631,52.2616422,3440.2516425,41.7571882,3534.2704730
5,595346,52.2616422,2301.9219131,7.8984745,2362.0820298
5,601803,52.2616422,2634.9498295,8.3733889,2695.5848606
6,782,52.2616422,2634.9498295,8.3733889,2695.5848606
6,1536,18.3137468,1529.3616719,6.8206078,1554.4960266
6,1637,18.3137468,657.2227872,22.5560538,698.0925879
6,1836,18.3137468,4048.7939179,23.5670334,4090.6746982
6,3206,18.3137468,2955.2022870,11.0135309,2984.5295647
6,3820,18.3137468,2578.6687343,12.7737802,2609.7562613
6,3889,18.3137468,4462.3689939,8.3505971,4489.0333378
6,4284,18.3137468,3794.8092953,6.4001656,3819.5232076
6,4325,18.3137468,3001.7596385,12.8537622,3032.9271475
6,6626,18.3137468,2132.2139745,14.7350218,2165.2627431
6,6899,18.3137468,2511.2055482,6.0414017,2535.5606967
6,7316,18.3137468,2752.3865814,19.9707938,2790.6711221
6,8409,18.3137468,4272.9464465,9.4232578,4300.6834511
