origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
2,764,111.5155384,1683.0790197,13.3930692,1807.9876272
2,765,111.5155384,1683.0790197,13.3930692,1807.9876272
2,766,111.5155384,1683.0790197,13.3930692,1807.9876272
2,767,111.5155384,1683.0790197,13.3930692,1807.9876272
2,768,111.5155384,2229.4766101,31.5389479,2372.5310964
2,769,111.5155384,1926.7169394,60.8657525,2099.0982303
2,770,111.5155384,1965.7446659,161.1727811,2238.4329854
2,771,111.5155384,1965.7446659,161.1727811,2238.4329854
2,779,111.5155384,1153.8042315,32.3424733,1297.6622432
2,1088,111.5155384,4521.5175366,34.7653136,4667.7983886
2,1969,111.5155384,1053.4421772,37.9961771,1202.9538927
2,1970,111.5155384,1144.2674950,86.9408966,1342.7239299
2,1971,111.5155384,1044.7688480,66.2949261,1222.5793125
2,1972,111.5155384,1054.3367781,110.0857275,1275.9380439
2,1973,111.5155384,1139.9658096,60.2718212,1311.7531692
2,1974,111.5155384,1172.5678885,59.3383079,1343.4217348
2,1975,111.5155384,1206.6650492,59.3734436,1377.5540312
2,1976,111.5155384,1047.8732073,109.9618690,1269.3506146
2,3248,111.5155384,3315.4883800,12.4356643,3439.4395826
2,3606,111.5155384,2120.1336856,19.0316541,2250.6808781
2,4234,111.5155384,2299.4616718,62.4756318,2473.4528420
2,4382,111.5155384,2379.8507333,69.3963642,2560.7626359
2,4413,111.5155384,2257.7534933,12.5443037,2381.8133354
2,4498,111.5155384,1500.5581822,24.6331370,1636.7068576
2,6730,111.5155384,4584.6644718,25.6724823,4721.8524925
2,6731,111.5155384,4571.2378849,27.1608395,4709.9142628
2,6893,111.5155384,2281.9720501,14.3668982,2407.8544867
2,8641,111.5155384,3252.6004737,15.5507251,3379.6667372
2,8642,111.5155384,3267.3542327,11.8679058,3390.7376769
2,10943,111.5155384,4955.3766209,12.2027375,5079.0948967
2,11816,111.5155384,1688.3399403,32.5882198,1832.4436984
2,12882,111.5155384,4027.8269894,8.5989917,4147.9415194
2,13794,111.5155384,1631.3463912,10.1806073,1753.0425369
2,13795,111.5155384,1666.4555364,19.9942424,1797.9653172
2,13796,111.5155384,1631.3463912,21.5179930,1764.3799226
2,13797,111.5155384,1631.3463912,15.1162810,1757.9782106
2,13798,111.5155384,1656.9880831,8.0179844,1776.5216058
2,13992,111.5155384,3691.6487598,22.8526437,3826.0169419
2,16241,111.5155384,4501.0244540,31.0713662,4643.6113585
2,16242,111.5155384,4551.2169535,28.4333136,4691.1658054
2,16243,111.5155384,4571.5075053,18.7650005,4701.7880442
2,16244,111.5155384,4486.2465585,34.6340239,4632.3961208
2,16245,111.5155384,4554.2901022,19.5112567,4685.3168973
2,17150,111.5155384,4490.7238180,16.5779431,4618.8172995
2,19942,111.5155384,2960.1489963,9.1986508,3080.8631855
2,21438,111.5155384,3405.9505546,18.3045499,3535.7706429
2,22812,111.5155384,1160.7135117,15.6607657,1287.8898158
2,22820,111.5155384,943.6465690,12.4017582,1067.5638656
2,23386,111.5155384,943.6465690,12.4017582,1067.5638656
2,23469,111.5155384,1976.6754043,23.2272934,2111.4182361
2,24226,111.5155384,3796.3558902,15.9079920,3923.7794206
2,24861,111.5155384,2580.5491988,119.2273834,2811.2921206
2,24939,111.5155384,3768.9773027,17.8207602,3898.3136013
2,25292,111.5155384,4114.7770549,12.1432485,4238.4358417
2,25422,111.5155384,1007.9775575,19.6706474,1139.1637432
2,25423,111.5155384,1034.2314256,22.4386036,1168.1855676
2,25424,111.5155384,1037.8526399,22.2031590,1171.5713372
2,25511,111.5155384,1037.8526399,22.2031590,1171.5713372
2,25781,111.5155384,1037.8526399,22.2031590,1171.5713372
2,215392,111.5155384,2856.0747976,17.1814336,2984.7717695
2,330380,111.5155384,4744.9426308,29.4554969,4885.9136661
2,335493,111.5155384,6414.0402189,23.2785502,6548.8343075
2,335615,111.5155384,6232.2490219,61.4421246,6405.2066849
2,335766,111.5155384,6232.2490219,61.4421246,6405.2066849
2,335795,111.5155384,6232.2490219,61.4421246,6405.2066849
2,336551,111.5155384,5190.5865901,52.0210187,5354.1231472
2,336966,111.5155384,6063.4436137,45.1507618,6220.1099139
2,337286,111.5155384,5372.8843502,28.4154608,5512.8153494
2,337652,111.5155384,5741.3225757,9.2615319,5862.0996460
2,337789,111.5155384,6566.2187664,112.9653678,6790.6996726
2,337790,111.5155384,7471.6825838,131.4557343,7714.6538564
2,337791,111.5155384,7471.6825838,131.4557343,7714.6538564
2,338907,111.5155384,3571.1666986,33.7165019,3716.3987389
2,348491,111.5155384,7657.1541568,99.4610189,7868.1307140
2,348987,111.5155384,5308.8607938,9.8621363,5430.2384684
2,353685,111.5155384,3315.0053062,24.7927838,3451.3136283
2,357236,111.5155384,3315.0053062,24.7927838,3451.3136283
2,358162,111.5155384,4742.2698373,30.3090907,4884.0944664
2,360673,111.5155384,4486.3451685,12.0400246,4609.9007315
2,581369,111.5155384,5862.5287824,46.6857486,6020.7300694
