origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
2,4679,80.2911876,1112.5319492,5.5163928,1198.3395296
2,5252,80.2911876,2288.3894846,5.4490006,2374.1296728
2,5253,80.2911876,2200.7423846,6.1073097,2287.1408820
2,6505,80.2911876,3214.6256122,3.8218471,3298.7386469
2,6506,80.2911876,3210.4502873,4.5805664,3295.3220413
2,8058,80.2911876,3143.8723279,4.2849795,3228.4484950
2,8404,80.2911876,3024.2845587,14.9772048,3119.5529511
2,11264,80.2911876,2535.7308244,8.5319712,2624.5539832
2,12948,80.2911876,1996.7425906,15.7193011,2092.7530793
2,12991,80.2911876,1694.3710716,6.2336407,1780.8958999
2,14531,80.2911876,2442.2803616,15.1894157,2537.7609649
2,18292,80.2911876,3202.8778752,6.3164777,3289.4855405
2,18773,80.2911876,2193.3005785,4.2037349,2277.7955010
2,18935,80.2911876,4174.3154837,45.4380094,4300.0446807
2,20867,80.2911876,3245.5619084,13.2942082,3339.1473042
2,21080,80.2911876,2276.5478891,3.6283940,2360.4674708
2,22298,80.2911876,2658.9939871,11.5043225,2750.7894972
2,22601,80.2911876,2097.9041553,3.8961025,2182.0914455
2,23877,80.2911876,3765.4876763,13.1227840,3858.9016479
2,24547,80.2911876,2657.1234254,5.1231564,2742.5377694
2,24578,80.2911876,2707.9722738,7.5314607,2795.7949221
2,25030,80.2911876,2707.9722738,7.5314607,2795.7949221
2,25148,80.2911876,2707.9722738,7.5314607,2795.7949221
2,25245,80.2911876,2707.9722738,7.5314607,2795.7949221
2,25566,80.2911876,3276.5160131,7.2875936,3364.0947943
2,25596,80.2911876,3276.5160131,7.2875936,3364.0947943
2,25875,80.2911876,2090.8891821,13.9978148,2185.1781845
2,25890,80.2911876,1183.6134584,13.1349536,1277.0395996
2,129550,80.2911876,4875.7052505,0.9557054,4956.9521436
2,198206,80.2911876,2053.1145114,22.9500626,2156.3557616
2,328677,80.2911876,3586.8985576,9.6455059,3676.8352512
2,328913,80.2911876,4376.7191613,22.1257459,4479.1360949
2,330305,80.2911876,3568.3773775,19.6662450,3668.3348102
2,335247,80.2911876,4551.4341855,17.7415437,4649.4669168
