origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
69,356016,19.6061744,1491.6877502,11.5959996,1522.8899242
69,356114,19.6061744,1401.0310645,5.3628442,1426.0000831
69,356255,19.6061744,1330.2759464,6.2099024,1356.0920232
69,356448,19.6061744,1330.2759464,6.2099024,1356.0920232
69,356687,19.6061744,3216.4090657,13.9220212,3249.9372612
69,356725,19.6061744,2099.3608849,12.2031105,2131.1701698
69,357116,19.6061744,1912.9009825,7.8278468,1940.3350036
69,357256,19.6061744,2069.1682229,22.5964001,2111.3707974
69,357539,19.6061744,1263.0564346,10.2403958,1292.9030048
69,357656,19.6061744,2071.7841749,9.2809344,2100.6712836
69,357755,19.6061744,2080.0328915,6.6789397,2106.3180055
69,357807,19.6061744,1615.7950377,13.2810731,1648.6822852
69,357842,19.6061744,1418.7554813,5.9630323,1444.3246879
69,358252,19.6061744,1494.9651956,9.0933334,1523.6647034
69,358289,19.6061744,2640.3491072,27.8909418,2687.8462234
69,358304,19.6061744,1346.3901769,6.5728457,1372.5691969
69,358405,19.6061744,1608.8596760,7.5700709,1636.0359213
69,358518,19.6061744,2351.1786954,13.6965911,2384.4814609
69,358677,19.6061744,2040.6803423,5.7910317,2066.0775485
69,358998,19.6061744,1287.8894855,9.5148168,1317.0104768
69,359265,19.6061744,1434.6669001,14.5431051,1468.8161796
69,359318,19.6061744,1583.8041836,9.7446712,1613.1550292
69,359400,19.6061744,2703.9375055,8.3712147,2731.9148945
69,359699,19.6061744,1085.2853719,13.4239972,1118.3155435
69,359811,19.6061744,1667.9939738,7.6670779,1695.2672261
69,359814,19.6061744,1699.4453513,7.0824749,1726.1340005
69,360111,19.6061744,1081.8110366,7.4652322,1108.8824432
69,360337,19.6061744,2575.1139753,8.3219748,2603.0421245
69,360351,19.6061744,2099.7309988,8.5255023,2127.8626755
69,360579,19.6061744,2099.7309988,8.5255023,2127.8626755
69,361061,19.6061744,1938.7704761,7.0242061,1965.4008565
69,361335,19.6061744,1520.9548149,9.9869913,1550.5479806
69,361391,19.6061744,1115.7770519,6.7289115,1142.1121378
69,361480,19.6061744,2446.1585258,8.9766356,2474.7413357
69,408435,19.6061744,1486.8380593,9.4104608,1515.8546945
69,455102,19.6061744,2061.2231409,12.5927543,2093.4220696
69,589083,19.6061744,2682.7788871,6.0251935,2708.4102551
69,594162,19.6061744,1540.8624199,38.9517678,1599.4203620
69,600276,19.6061744,1777.4765847,8.1029027,1805.1856618
70,29,10.6841061,1371.3640506,6.2190420,1388.2671987
70,34,10.6841061,1575.1884972,4.2023431,1590.0749464
70,321,10.6841061,877.8010162,6.6422173,895.1273397
70,574,10.6841061,877.8010162,6.6422173,895.1273397
70,1238,10.6841061,1680.6688711,12.4019804,1703.7549576
70,1240,10.6841061,1690.1405859,13.0530817,1713.8777737
70,1251,10.6841061,1761.4109165,10.8054356,1782.9004582
70,1262,10.6841061,1897.7278387,8.0747867,1916.4867316
70,1308,10.6841061,2125.5562704,6.6963420,2142.9367185
70,2347,10.6841061,2509.4358762,11.3604716,2531.4804539
70,2716,10.6841061,318.5702811,7.7821256,337.0365129
70,2857,10.6841061,1014.1175162,10.4427214,1035.2443438
70,3022,10.6841061,838.1065351,4.2680005,853.0586417
70,3247,10.6841061,1873.8830618,5.7021447,1890.2693127
